0,1,2,3,4,5,6
-1.232,-0.67375,0.45393,2,2,10,2
1.0747,0.2064,0.0426,2,2,10,1
-0.23357,-0.67334,0.45338,2,2,10,2
1.4373,1.3343,1.7804,1,1,10,2
0.043655,-0.12901,0.016645,1,2,10,1
-0.13642,-0.0041522,1.7241e-05,1,2,10,2
0.038134,-1.259,1.585,2,2,10,2
0.92081,0.54187,0.29362,1,2,10,2
-2.1916,1.042,1.0857,1,2,10,2
-0.6232,-1.1339,1.2858,2,1,10,1
0.55073,-0.12934,0.016728,1,1,10,1
-1.0101,-0.58958,0.34761,2,1,10,2
1.0113,-1.0076,1.0152,2,2,10,2
-1.9962,-0.0035296,1.2458e-05,1,1,10,1
1.0691,0.33086,0.10947,1,1,10,1
-0.82482,-0.5894,0.34739,2,2,10,2
0.23172,-0.38069,0.14492,2,1,10,2
-0.18735,0.1214,0.014738,2,1,10,1
-0.085337,-1.0077,1.0155,2,2,10,2
-0.54813,-1.3418,1.8004,2,1,10,2
1.7362,-0.29745,0.088477,1,2,10,2
-0.28832,-0.45341,0.20558,1,2,10,1
1.0615,0.37208,0.13845,1,2,10,1
0.090222,-0.84068,0.70674,1,2,10,2
0.38218,-1.0924,1.1934,2,2,10,1
-0.76179,0.7492,0.5613,1,1,10,1
-0.8809,0.079284,0.006286,1,2,10,2
-0.2331,-0.046322,0.0021457,2,2,10,2
-0.35605,-1.3428,1.803,2,2,10,1
0.2898,-0.63184,0.39922,2,2,10,1
0.01745,-1.468,2.1551,2,2,10,1
0.20913,-0.84081,0.70696,1,2,10,1
-1.5078,0.74962,0.56194,1,1,10,2
0.85385,0.24654,0.060782,1,2,10,1
-0.40504,2.339,5.4709,1,2,10,2
-0.48888,1.3766,1.8951,1,2,10,2
-0.96672,0.24735,0.061183,1,2,10,2
-1.1566,0.49829,0.24829,2,1,10,2
1.698,-0.75671,0.57262,2,1,10,2
-0.53544,-0.84029,0.70609,2,1,10,1
-0.6106,-1.1754,1.3816,2,2,10,2
-0.38969,-0.087391,0.0076372,1,1,10,2
-0.42684,-1.5521,2.4092,2,1,10,1
0.87098,-1.0083,1.0166,2,2,10,1
-0.62742,-0.08676,0.0075273,1,1,10,1
1.3353,-0.25559,0.065325,2,1,10,2
-0.54867,-0.63094,0.39808,1,2,10,1
-1.7039,1.1259,1.2675,1,1,10,1
0.46268,-1.2176,1.4825,2,1,10,1
-0.10729,-0.71526,0.5116,1,1,10,2
1.4537,0.16355,0.026748,1,1,10,1
-0.69658,-0.63161,0.39893,1,2,10,2
0.53704,-0.92489,0.85541,2,2,10,2
0.66227,1,1,1,2,10,2
0.28445,-1.5937,2.5398,2,1,10,1
-0.29381,-0.2547,0.064871,1,1,10,2
-0.38921,-0.92523,0.85606,1,2,10,2
0.1528,-1.5512,2.4062,2,1,10,1
-0.38576,-0.92468,0.85503,2,2,10,1
0.45117,-1.218,1.4835,2,1,10,2
-1.6087,1.4182,2.0112,1,2,10,1
0.24814,-0.17137,0.029367,1,1,10,2
-0.90919,1.1674,1.3629,1,1,10,1
0.090836,0.79098,0.62564,1,1,10,2
-1.2861,-1.1336,1.2851,2,2,10,2
-0.1249,-0.087277,0.0076172,2,1,10,2
-0.27844,-1.1338,1.2854,2,2,10,1
-0.23878,-0.58881,0.3467,2,1,10,1
1.846,-0.13028,0.016973,2,1,10,2
-0.33701,-0.087652,0.0076828,1,1,10,1
-3.6232,2.2965,5.2739,1,1,10,1
1.4746,0.54039,0.29202,1,2,10,1
-0.12955,-0.21251,0.045162,1,2,10,2
1.3613,-0.42286,0.17881,2,1,10,1
-0.43777,-0.3802,0.14455,2,1,10,2
0.063271,0.037169,0.0013816,1,1,10,2
-0.56311,-0.50631,0.25635,2,1,10,2
-0.33224,0.16301,0.026572,1,2,10,1
-0.38986,-0.46419,0.21548,2,2,10,1
-1.1049,-0.17112,0.029282,1,2,10,1
0.29406,-0.21363,0.045636,1,1,10,2
-0.82335,1.042,1.0857,1,1,10,1
-1.3631,0.66555,0.44296,1,2,10,1
-0.14432,-1.008,1.0161,2,2,10,1
-0.70301,-0.88284,0.7794,1,2,10,2
0.98344,-0.25406,0.064549,2,1,10,2
0.15044,0.12162,0.014791,2,2,10,2
-0.088677,0.41364,0.1711,2,2,10,2
1.1525,1.0839,1.1747,1,1,10,2
-0.86989,-0.13011,0.01693,1,1,10,1
0.95882,1.2086,1.4606,1,1,10,2
-1.8451,-0.08715,0.0075951,1,1,10,1
-0.024829,1.293,1.6718,1,2,10,1
1.0722,0.037837,0.0014317,2,1,10,2
-2.0579,0.58185,0.33855,1,1,10,1
1.3818,0.58174,0.33842,1,1,10,1
2.9578,-0.12908,0.01666,2,2,10,2
-1.9517,0.41463,0.17192,2,1,10,2
-0.11377,0.079369,0.0062994,1,2,10,1
-1.6109,1.0831,1.1731,1,1,10,2
2.558,0.2892,0.083639,1,2,10,1
2.9269,0.5818,0.33849,2,1,10,1
-1.3055,-0.29723,0.088348,2,2,10,1
-0.48326,-0.71487,0.51105,2,2,10,1
-0.96138,-0.50594,0.25598,2,2,10,2
-0.35918,1.0008,1.0016,2,1,10,1
0.03996,2.0455,4.1839,1,1,10,1
-0.052002,2.1299,4.5363,1,2,10,2
-0.20905,0.45665,0.20853,2,2,10,2
-1.6267,0.79151,0.62649,2,2,10,2
-0.61974,-1.0923,1.1931,2,2,10,2
0.60877,0.20576,0.042338,1,2,10,2
-0.014218,-1.0087,1.0174,2,2,10,1
-0.15188,-0.087902,0.0077267,2,1,10,2
0.49392,-0.21293,0.045341,2,2,10,1
-1.2594,0.16386,0.026852,1,2,10,2
-0.91347,-1.007,1.014,2,1,10,2
-0.17303,0.12199,0.014881,2,1,10,2
0.75032,0.41507,0.17228,1,1,10,1
-2.6319,1.2929,1.6716,1,2,10,2
0.88558,2.0875,4.3576,1,2,10,1
1.2586,0.54029,0.29191,1,2,10,1
0.10066,-0.045873,0.0021044,1,2,10,2
-0.77279,-0.71541,0.51181,2,1,10,2
-1.5399,0.41483,0.17209,2,2,10,2
-0.19759,0.28907,0.08356,1,1,10,1
0.14988,-0.087273,0.0076166,2,1,10,2
0.75658,0.20595,0.042416,1,2,10,1
-0.17405,-0.42263,0.17861,1,2,10,1
1.1525,-0.67305,0.45299,2,2,10,1
-0.76265,-0.54827,0.3006,2,2,10,1
2.0381,-0.33857,0.11463,1,2,10,2
-0.45377,-1.0904,1.1891,2,2,10,1
1.6401,-0.63134,0.39859,2,2,10,1
-0.7768,-0.25484,0.064942,2,1,10,1
1.0519,-0.63175,0.39911,2,2,10,2
-1.0868,0.33087,0.10947,1,1,10,2
1.5649,-0.25522,0.065135,1,1,10,2
-0.30889,-0.3374,0.11384,1,1,10,1
4.811,0.70769,0.50082,1,1,10,2
-0.60251,-0.17086,0.029193,1,1,10,2
-1.4174,1.209,1.4616,1,2,10,1
-1.768,2.6315,6.9247,1,1,10,2
0.44612,0.41498,0.17221,1,2,10,1
-0.085329,-0.50604,0.25608,2,2,10,2
-1.6129,0.45609,0.20802,1,1,10,2
0.37622,-0.79864,0.63783,2,2,10,2
0.31333,-0.33874,0.11475,2,2,10,2
-0.57449,0.20484,0.041961,1,1,10,2
-0.51993,-0.38,0.1444,2,1,10,1
1.0958,2.5899,6.7078,1,1,10,2
-0.33204,0.24695,0.060985,1,1,10,1
0.075696,-0.29698,0.088198,2,1,10,1
1.5479,2.1727,4.7206,1,2,10,1
-0.57627,-0.21361,0.045629,1,2,10,1
0.33959,0.54026,0.29188,2,2,10,1
-2.1677,1.3765,1.8949,1,1,10,2
-2.0476,-0.0034445,1.1865e-05,1,1,10,2
1.5134,-0.67263,0.45243,2,1,10,1
-1.4717,1.3353,1.7831,2,2,10,1
0.46639,-0.75709,0.57318,2,2,10,1
0.60973,-0.42284,0.1788,2,2,10,2
-1.3552,-0.0040524,1.6422e-05,2,1,10,2
0.0068823,-0.3382,0.11438,1,2,10,2
0.16,-0.58942,0.34742,2,2,10,1
0.056234,-0.67393,0.45418,2,1,10,2
-1.4261,0.16482,0.027166,2,1,10,1
1.2896,-0.46386,0.21516,1,2,10,1
-1.2919,0.45643,0.20833,2,1,10,1
1.7183,0.12147,0.014754,1,1,10,2
0.022187,0.54052,0.29217,2,1,10,2
1.2835,-0.0041755,1.7435e-05,2,1,10,2
0.56554,0.079006,0.0062419,2,1,10,2
-0.045437,-1.0496,1.1016,2,2,10,1
0.17162,-0.2558,0.065432,2,1,10,1
0.48343,0.49862,0.24862,1,2,10,2
0.36348,-0.58843,0.34625,1,2,10,1
-2.1831,2.6321,6.9282,1,1,10,2
-0.61547,-0.25457,0.064805,1,2,10,1
-1.4947,1.1677,1.3635,1,1,10,2
0.61711,-1.2585,1.5839,2,1,10,1
-2.9214,0.87565,0.76677,2,1,10,1
1.0599,-0.96583,0.93282,1,2,10,2
3.2955,0.33047,0.10921,1,1,10,1
-0.82613,-1.2172,1.4816,2,1,10,1
1.8705,-0.54783,0.30011,2,2,10,1
-1.2538,-1.0079,1.0159,2,2,10,2
0.092868,-1.2587,1.5843,2,2,10,2
-0.52034,-1.1335,1.2849,2,2,10,1
0.0095266,-0.25517,0.065113,2,2,10,1
0.013347,-0.33828,0.11443,1,2,10,2
0.87151,-0.21242,0.045122,1,2,10,2
-0.0090513,1,1,1,1,10,2
-0.59399,-1.0924,1.1934,2,1,10,1
-0.3413,-0.17069,0.029134,1,1,10,1
-0.1849,0.49747,0.24748,1,1,10,2
0.33981,-0.21267,0.045228,1,2,10,2
-1.8665,0.24754,0.061276,2,2,10,2
1.284,-0.003912,1.5303e-05,2,1,10,2
-0.2123,0.87512,0.76583,1,2,10,2
0.34252,-1.2587,1.5844,2,2,10,1
-0.34157,-1.3433,1.8044,1,1,10,2
-0.22797,-0.087532,0.0076618,1,1,10,1
0.29898,-1.05,1.1025,2,1,10,2
0.34148,-0.757,0.57305,2,2,10,2
-0.58819,1.1678,1.3637,1,2,10,2
-1.3785,1.2094,1.4627,1,1,10,1
-0.16341,-0.75664,0.5725,2,1,10,2
0.11675,-1.258,1.5826,2,2,10,1
0.44368,-0.21311,0.045415,1,1,10,1
-0.8306,-0.71476,0.51088,1,2,10,1
-0.86393,-0.50482,0.25485,1,2,10,1
-2.0264,0.45651,0.2084,1,1,10,2
-1.0211,0.37264,0.13886,1,1,10,2
-0.24983,-1.0082,1.0164,2,1,10,1
-0.94476,-1.3426,1.8027,2,1,10,2
0.32875,-0.88153,0.7771,2,1,10,1
2.0567,-0.42283,0.17878,1,1,10,2
-1.0418,-0.58963,0.34766,2,2,10,2
1.1264,0.28909,0.083572,2,1,10,1
-0.45243,-0.46432,0.21559,2,2,10,1
-0.67039,0.95842,0.91858,2,1,10,2
0.34214,-1.3847,1.9174,2,1,10,1
-0.12623,0.54043,0.29206,2,2,10,2
0.37928,-0.71519,0.5115,1,2,10,1
0.3196,-0.50533,0.25536,1,2,10,2
-1.1685,1.5012,2.2535,1,1,10,2
-0.15333,-1.3842,1.9159,2,2,10,1
-0.72849,-1.3429,1.8033,2,1,10,1
-0.22368,-0.33795,0.11421,2,2,10,1
0.57801,0.20536,0.042172,2,1,10,1
-0.36207,3.9288,15.435,1,1,10,1
0.75645,-0.92337,0.85261,2,1,10,2
0.18506,-0.92505,0.85572,1,2,10,1
0.12672,0.95815,0.91806,1,1,10,2
-2.4,3.8449,14.783,1,2,10,1
0.80742,0.16333,0.026677,1,1,10,2
-1.4092,0.7075,0.50056,1,1,10,1
1.0898,-0.84076,0.70688,2,1,10,2
-2.2898,0.33121,0.1097,2,2,10,2
0.84441,-1.175,1.3806,2,2,10,1
-0.83616,-0.21361,0.045628,1,1,10,1
0.5184,-0.33851,0.11459,2,1,10,2
0.020541,-1.0077,1.0155,2,2,10,1
-1.233,-0.5468,0.29899,2,1,10,1
1.5758,-0.46401,0.2153,2,1,10,2
0.31603,0.83304,0.69395,1,1,10,2
-1.5733,1.084,1.1751,2,1,10,2
0.79471,-0.71523,0.51156,1,1,10,1
0.46084,0.28881,0.083413,1,1,10,1
0.035859,-1.1335,1.2848,2,1,10,2
0.11583,-1.2594,1.586,1,2,10,1
-0.29646,0.28916,0.083614,1,2,10,1
-0.2846,-0.42258,0.17857,2,2,10,1
-0.32958,-0.75679,0.57273,2,1,10,1
-0.84323,-0.25522,0.065137,1,1,10,1
0.32278,-0.12947,0.016763,2,1,10,2
-1.1343,0.45648,0.20837,1,2,10,1
0.77903,-1.0075,1.0151,2,2,10,1
0.24224,0.33102,0.10957,2,2,10,2
0.85476,-1.1333,1.2844,2,1,10,1
0.29509,-1.0502,1.1029,2,2,10,2
2.2567,0.62344,0.38868,1,1,10,2
-0.75233,-0.71482,0.51097,1,2,10,1
1.1837,-0.087356,0.0076311,2,1,10,1
-0.23419,-0.75725,0.57342,1,2,10,1
0.14075,-0.17037,0.029025,2,2,10,1
-0.68991,-0.79853,0.63765,2,2,10,2
-1.1349,0.20497,0.042014,1,2,10,2
-1.1064,0.87464,0.765,1,2,10,2
-0.80027,1.1261,1.2681,1,1,10,2
-1.2611,0.45652,0.20841,2,1,10,2
1.3943,-1.0498,1.1021,1,2,10,1
-0.28516,-0.71502,0.51126,2,2,10,2
-0.062951,0.62338,0.38861,1,2,10,1
-0.75213,-0.33817,0.11436,2,2,10,1
1.5092,1.1676,1.3632,1,1,10,1
-0.78523,-0.67414,0.45447,2,2,10,1
0.67532,0.74824,0.55987,1,1,10,2
0.48546,1.0008,1.0015,1,2,10,2
1.4886,0.03762,0.0014153,1,2,10,2
-1.2205,-0.088077,0.0077576,2,2,10,2
0.61789,-0.3392,0.11506,2,1,10,1
-0.94065,1.6693,2.7866,2,1,10,2
-0.68065,0.20565,0.04229,1,2,10,1
-0.061927,1.5021,2.2563,1,1,10,2
-0.64878,2.381,5.669,1,1,10,2
0.35001,-0.882,0.77792,2,2,10,1
-0.29971,-1.3008,1.6922,2,2,10,1
0.67784,-1.217,1.4811,2,1,10,1
-0.60269,-0.37992,0.14434,2,1,10,1
-0.14261,-1.1339,1.2858,2,2,10,1
0.34399,-0.79873,0.63797,2,2,10,1
-0.97735,0.41433,0.17167,1,2,10,2
-0.14356,-0.75693,0.57294,1,2,10,1
-0.042004,-1.0074,1.0149,2,1,10,1
1.0716,-0.88231,0.77847,1,2,10,2
-0.77416,-1.0506,1.1038,2,2,10,1
1.3816,0.080003,0.0064005,1,2,10,1
-0.38901,-1.2592,1.5855,2,1,10,2
3.7843,0.83302,0.69392,1,1,10,2
-1.7898,-0.50499,0.25501,2,1,10,2
2.0501,-0.171,0.029241,2,1,10,2
-0.4012,-0.71538,0.51177,2,1,10,1
-1.8914,0.45599,0.20793,2,1,10,2
-0.76943,-1.3425,1.8022,2,2,10,1
1.1083,-0.46477,0.21601,1,2,10,2
-0.51925,-0.088142,0.0077689,1,2,10,1
0.32518,-1.5942,2.5416,2,2,10,2
-0.13377,-1.5514,2.4067,2,1,10,1
0.79752,-1.8027,3.2497,2,2,10,2
0.218,-1.5095,2.2786,2,1,10,2
0.20181,-1.5097,2.2793,2,1,10,2
-0.25905,-0.75692,0.57293,1,2,10,1
0.35537,-1.6771,2.8128,2,2,10,2
0.087439,-1.1333,1.2843,2,2,10,2
-0.26848,-1.426,2.0334,2,1,10,2
-0.14654,-1.425,2.0305,2,2,10,2
0.58925,-0.71525,0.51158,1,2,10,2
-0.4905,-1.1755,1.3818,2,2,10,1
0.95809,1.2101,1.4644,1,1,10,1
-1.9624,0.49804,0.24804,1,2,10,1
0.68964,-0.96482,0.93088,2,2,10,1
-0.90185,2.8836,8.3154,1,1,10,2
0.0076068,-0.92421,0.85416,2,1,10,1
-0.60273,-0.17101,0.029245,1,1,10,1
0.17296,0.162,0.026243,1,1,10,2
0.032975,0.33122,0.1097,1,1,10,1
-0.4091,-1.4263,2.0343,2,1,10,2
2.3103,-0.63166,0.39899,1,1,10,2
-0.61733,0.24686,0.060941,2,1,10,2
1.7495,-0.33876,0.11476,1,2,10,2
-0.96769,1.4603,2.1325,1,1,10,1
0.64673,-0.1711,0.029274,1,2,10,1
-0.56254,0.58171,0.33839,1,1,10,1
0.30157,-1.2177,1.4828,2,2,10,1
-0.67316,-0.12955,0.016783,1,1,10,1
0.61346,-0.71476,0.51088,1,2,10,2
0.1473,1.083,1.1729,1,1,10,1
0.84847,-0.21322,0.045462,1,2,10,1
-0.041853,-0.1291,0.016666,1,1,10,2
0.18767,-1.6355,2.6749,2,2,10,2
-1.9577,-1.1339,1.2858,2,2,11,2
0.28144,-1.8847,3.5523,2,2,11,1
-0.21712,-1.7901,3.2043,1,2,11,1
0.53786,-0.43075,0.18555,1,2,11,2
0.32699,-0.75944,0.57675,1,1,11,1
0.6781,0.59964,0.35956,1,1,11,2
2.3587,0.46097,0.21249,1,1,11,2
0.069404,0.22513,0.050682,2,2,11,2
2.0502,0.50649,0.25653,2,2,11,1
0.73153,-0.29066,0.084484,2,1,11,1
0.41957,-0.42987,0.18478,2,2,11,2
1.0145,-0.80594,0.64953,2,2,11,1
2.5466,-0.66582,0.44332,2,2,11,2
1.2213,-1.0872,1.1819,1,2,11,1
0.47171,0.17886,0.031992,1,1,11,1
0.29148,-1.1339,1.2857,1,1,11,2
-0.17084,-0.57239,0.32763,1,1,11,1
0.26063,-0.33686,0.11348,2,2,11,1
-0.60022,0.64812,0.42006,1,1,11,1
-0.90614,0.27194,0.073949,2,1,11,1
1.1994,0.17828,0.031785,2,1,11,1
1.0513,0.13277,0.017629,1,1,11,2
0.27282,-0.3372,0.1137,1,2,11,2
-1.5178,-0.80616,0.6499,2,1,11,1
0.60365,-0.29009,0.084151,1,1,11,2
-0.84596,-0.38471,0.14801,2,1,11,2
-1.0855,-0.43177,0.18643,1,1,11,1
0.95116,-0.89967,0.80941,2,1,11,2
-1.1977,-0.57168,0.32681,1,2,11,2
-0.074704,-0.89928,0.8087,1,2,11,1
-0.39934,-0.99243,0.98492,2,2,11,2
0.44423,-1.3681,1.8718,1,2,11,1
-1.0896,-0.94638,0.89564,2,2,11,2
-0.65008,0.60078,0.36094,1,2,11,2
-0.0043908,0.17792,0.031654,2,1,11,1
2.1125,-0.94587,0.89468,2,2,11,2
0.0049646,0.27225,0.074118,1,1,11,2
-0.0961,0.17871,0.031939,1,2,11,2
0.37204,-0.2902,0.084217,1,2,11,2
0.8284,-0.80542,0.6487,2,1,11,1
0.33408,0.17789,0.031646,1,2,11,2
-0.24251,-0.85286,0.72737,1,1,11,1
-0.52067,-0.43115,0.18589,2,2,11,1
0.015681,-1.7436,3.0401,1,2,11,1
0.10893,-0.43101,0.18577,2,2,11,1
-0.26929,-1.2279,1.5077,1,2,11,1
-0.38737,-0.47877,0.22922,1,2,11,2
-0.52008,-0.52455,0.27515,1,2,11,2
-0.63537,-0.61967,0.384,2,1,11,2
-0.0075804,-1.1328,1.2832,2,1,11,2
-0.45941,-0.29042,0.084343,1,1,11,1
0.099908,0.17773,0.031587,2,1,11,1
2.1357,-0.2903,0.084271,2,2,11,2
-1.151,-0.52477,0.27539,2,1,11,1
-0.51673,-0.80545,0.64875,2,2,11,2
-0.12211,-0.57182,0.32697,2,1,11,2
-0.62915,-0.71216,0.50718,1,2,11,1
0.61467,-0.94618,0.89525,2,2,11,1
-0.059908,-0.71178,0.50663,1,2,11,2
-0.30605,-0.47818,0.22866,1,1,11,1
1.2278,-0.28998,0.084087,1,1,11,1
1.1345,-0.24354,0.059313,2,2,11,1
0.076078,-0.57052,0.3255,1,2,11,1
1.7049,-0.24423,0.059647,1,2,11,1
0.80216,0.31866,0.10154,1,1,11,1
-0.018452,-0.055854,0.0031197,2,2,11,1
1.1192,-0.75925,0.57646,2,2,11,1
-0.34867,0.17781,0.031615,1,2,11,2
1.978,-0.57128,0.32637,1,1,11,2
0.37394,0.83372,0.69508,2,1,11,2
-1.2374,-0.89999,0.80999,2,2,11,2
-0.5147,1.256,1.5775,2,1,11,2
-1.2053,1.1627,1.3519,1,1,11,1
1.9468,0.46055,0.21211,2,2,11,1
-1.4406,-0.0097764,9.5578e-05,2,1,11,2
0.19502,0.64668,0.41819,1,1,11,1
0.30554,-0.10322,0.010654,2,1,11,1
-1.4572,-0.43148,0.18618,2,1,11,2
0.37745,-0.61931,0.38354,1,2,11,2
1.3826,-0.4779,0.22839,2,2,11,1
0.59895,0.88168,0.77736,1,1,11,2
0.47472,0.22476,0.050517,2,2,11,2
0.050438,1.2559,1.5772,1,1,11,2
-0.20434,-0.0085916,7.3815e-05,2,2,11,2
0.071132,-0.66505,0.44229,2,1,11,1
0.0054014,-0.0090583,8.2053e-05,1,2,11,2
-1.5882,0.037056,0.0013731,1,1,11,2
-0.23243,1.1172,1.2481,1,2,11,1
0.58337,0.27236,0.074179,1,2,11,1
-1.6861,1.4439,2.085,1,1,11,2
0.25218,0.9743,0.94926,1,2,11,2
-0.97818,-0.89934,0.80882,2,1,11,1
-0.78729,-1.3224,1.7487,2,2,11,1
-0.26396,-0.9467,0.89625,2,1,11,1
-0.62579,-1.0408,1.0833,2,1,11,2
-0.56955,1.1153,1.2439,1,2,11,2
-1.1199,-0.57204,0.32723,1,2,11,1
-1.4804,1.6311,2.6604,2,1,11,1
0.15724,0.3656,0.13366,1,1,11,1
0.87268,0.13182,0.017377,1,2,11,2
0.94013,-0.0085137,7.2484e-05,1,2,11,2
1.3015,-0.15031,0.022592,1,1,11,1
-0.3358,-0.61857,0.38263,2,2,11,1
-0.91043,0.88297,0.77963,1,1,11,1
-1.0107,0.74184,0.55033,2,2,11,2
-0.16136,-0.056041,0.0031405,2,1,11,2
0.1725,-0.38473,0.14802,2,2,11,2
-0.2715,1.1628,1.3522,1,1,11,1
0.31494,0.17803,0.031696,1,2,11,2
-1.0817,-1.0405,1.0827,2,1,11,2
0.75361,-0.85204,0.72598,2,2,11,2
0.65502,-1.6496,2.7213,2,1,11,1
-1.385,-1.1804,1.3934,2,1,11,1
-0.55766,-0.38434,0.14772,1,1,11,2
0.27035,-0.42868,0.18377,1,2,11,2
-0.28566,-1.1811,1.3949,2,2,11,1
1.2959,-0.47793,0.22842,2,2,11,1
1.0673,0.45915,0.21082,1,1,11,2
0.57126,-0.99279,0.98563,2,1,11,1
0.37615,0.037182,0.0013825,2,1,11,2
1.5208,0.13182,0.017378,2,1,11,1
0.59481,-0.89936,0.80884,2,1,11,1
0.49999,0.83498,0.69719,1,1,11,1
-0.9723,1.3036,1.6994,1,2,11,1
0.051115,0.36598,0.13394,1,2,11,2
0.57678,0.92839,0.86191,1,2,11,2
-0.53993,0.038223,0.001461,2,2,11,1
0.74981,1.3032,1.6982,1,1,11,2
0.50178,0.17878,0.031964,1,2,11,1
-1.1881,-0.33744,0.11386,2,1,11,1
0.9624,-0.14996,0.022488,2,1,11,1
-0.84978,0.50646,0.2565,1,1,11,1
-0.048686,0.084512,0.0071422,2,1,11,1
0.90784,1.2098,1.4636,2,1,11,1
-0.081462,1.8657,3.4809,1,2,11,2
-0.23007,-0.57179,0.32694,1,1,11,2
2.0293,0.31932,0.10197,2,2,11,2
-0.60255,-1.2741,1.6232,2,1,11,2
1.3312,-0.80658,0.65057,2,2,11,2
0.30872,-0.89916,0.80849,1,1,11,2
-0.36335,-0.94552,0.894,2,1,11,1
-1.0359,2.9438,8.6658,1,1,11,1
0.03562,0.88194,0.77781,1,1,11,1
-1.3401,2.2883,5.2361,1,1,11,1
-2.8338,6.7865,46.057,1,2,11,2
-0.76109,-0.4304,0.18524,2,2,11,1
-0.96604,1.3496,1.8215,1,1,11,1
-2.4621,-0.10294,0.010596,1,1,11,2
0.71507,-0.66585,0.44335,2,2,11,1
1.3153,-1.462,2.1374,2,2,11,2
1.1417,-0.14995,0.022485,2,1,11,2
-0.94668,-1.0879,1.1835,1,2,11,2
0.10519,-1.0401,1.0818,2,1,11,2
0.32853,-0.7588,0.57578,2,2,11,1
1.8855,-0.33756,0.11394,1,2,11,2
-0.83629,4.1157,16.939,1,2,11,2
-1.0958,-1.2742,1.6236,2,1,11,1
-0.50946,-1.3689,1.874,2,2,11,1
-1.1053,-0.05646,0.0031878,2,2,11,2
0.66127,-0.52476,0.27537,1,1,11,2
-0.35688,0.9752,0.95102,1,1,11,2
-0.67647,-0.47803,0.22851,1,1,11,1
-0.29698,-0.19676,0.038713,1,2,11,2
0.36366,-0.10369,0.010751,1,2,11,2
0.80197,-0.33808,0.1143,2,1,11,1
-0.40569,0.037584,0.0014125,2,2,11,1
0.58136,-0.14994,0.022482,1,2,11,2
-0.11706,-0.8527,0.7271,2,2,11,1
-0.11469,0.037278,0.0013897,2,1,11,2
0.59852,-0.89931,0.80876,2,1,11,1
-0.67067,0.2721,0.074036,1,2,11,1
1.7816,-0.0089648,8.0368e-05,2,2,11,1
-0.78458,0.64732,0.41903,1,1,11,1
1.1632,-0.28992,0.084054,1,2,11,2
0.68272,0.366,0.13395,1,2,11,2
1.9612,0.037538,0.0014091,1,1,11,1
-0.45778,3.413,11.649,1,1,11,2
0.90999,-0.19711,0.038853,2,2,11,2
-0.87142,2.1936,4.812,1,1,11,2
2.1709,2.2409,5.0214,1,1,11,2
0.66248,0.83588,0.6987,1,2,11,2
-0.44395,1.9598,3.8409,1,2,11,2
-0.2283,0.64753,0.41929,1,1,11,2
0.64792,-1.7439,3.0412,2,1,11,2
0.13648,-0.29096,0.084658,1,2,11,1
-1.4384,3.2719,10.705,2,1,11,2
-3.2583,-0.38447,0.14782,2,1,11,1
0.67275,0.60054,0.36065,1,1,11,2
-2.8894,2.9436,8.6646,1,1,11,1
-0.8862,0.60023,0.36028,1,2,11,2
0.88075,-0.19606,0.038439,2,2,11,1
2.0655,0.69298,0.48022,1,1,11,1
0.32992,-0.47768,0.22817,2,2,11,1
-0.80223,-0.10301,0.010611,2,1,11,2
-0.27261,0.17808,0.031712,2,2,11,2
1.609,-0.10326,0.010662,2,1,11,1
0.17836,1.6781,2.8162,1,1,11,1
0.29307,-0.52473,0.27535,2,2,11,1
0.99647,0.41283,0.17043,1,2,11,2
-1.8904,2.1463,4.6064,1,1,11,2
0.13229,2.7564,7.5975,1,1,11,1
-1.0893,0.17806,0.031704,2,1,11,1
-0.17275,-0.52493,0.27555,2,2,11,1
0.97616,0.13084,0.01712,1,2,11,2
-0.72289,1.0221,1.0446,1,2,11,2
-0.41919,-0.43072,0.18552,1,2,11,1
1.1639,-0.43054,0.18536,2,2,11,1
2.0155,-0.61663,0.38023,2,2,11,1
0.65755,-0.75913,0.57628,2,1,11,2
0.74332,-0.57218,0.32739,2,1,11,1
1.1442,-0.38156,0.14559,2,2,11,1
0.95236,-0.33684,0.11346,2,1,11,2
0.12941,-1.8371,3.3748,2,1,11,2
-0.92104,-0.43142,0.18612,2,2,11,1
-0.51336,-0.57107,0.32612,2,2,11,2
-0.13243,-1.0875,1.1826,2,2,11,1
-0.87943,-0.80615,0.64987,1,1,11,1
-0.32434,1.2559,1.5773,2,1,11,2
0.18727,-1.8844,3.551,2,2,11,2
-0.61481,-0.5713,0.32638,2,1,11,2
-0.90316,0.46079,0.21233,2,1,11,1
0.96313,0.83473,0.69678,1,2,11,2
-0.60965,-0.24381,0.059444,1,2,11,1
-0.235,0.17821,0.03176,2,2,11,1
1.5212,0.084936,0.007214,2,1,11,1
-0.33484,0.64753,0.41929,1,2,11,1
-0.17523,-0.47768,0.22818,1,1,11,2
-1.1314,3.5537,12.629,1,1,11,2
0.1264,-0.29006,0.084134,1,2,11,1
-0.24182,-0.99308,0.9862,2,1,11,1
-0.79216,-0.3375,0.11391,1,2,11,2
-0.64413,-0.19645,0.038593,1,1,11,1
0.54179,5.0994,26.004,1,1,11,2
-0.15041,-0.24258,0.058845,2,2,11,2
0.53631,-0.47705,0.22757,2,2,11,1
-0.87786,1.6311,2.6605,1,1,11,1
0.18696,-0.10377,0.010769,2,1,11,2
